date,o3,pm2.5,ws,wd,air_temp
2018/2/1 3:00,29.70975012,5.328622245,4.650583628,291.3290942,4.541367541
2018/2/1 4:00,29.62209859,5.275815902,4.650101887,294.141596,4.565367344
2018/2/1 5:00,29.43578053,5.269836828,4.641416663,296.6816717,4.567476061
2018/2/1 6:00,29.16305526,5.249754133,4.633162025,299.2685249,4.559731452
2018/2/1 7:00,28.93474942,5.228063263,4.621365305,302.295126,4.549602191
2018/2/1 8:00,28.70642521,5.117251198,4.603241418,305.1785188,4.527759042
2018/2/1 9:00,28.35811462,5.053558259,4.583955695,307.847776,4.498656919
2018/2/1 10:00,27.91842344,5.044383333,4.553891446,310.128371,4.440477404
2018/2/1 11:00,27.56170124,4.965056855,4.522960944,311.9525978,4.377214373
2018/2/1 12:00,27.22934549,4.905690436,4.484490285,313.5616018,4.316579573
2018/2/1 13:00,26.73054307,4.908988768,4.446008107,314.5106113,4.271194985
2018/2/1 14:00,26.07671128,4.977980178,4.405634707,315.1701094,4.211019735
2018/2/1 15:00,25.3290021,5.090379921,4.363356534,315.6255575,4.139811538
2018/2/1 16:00,24.42277991,5.238363775,4.312393815,315.9605692,4.06927683
2018/2/1 17:00,23.54149502,5.385991913,4.264719772,315.669694,3.988802915
2018/2/1 18:00,22.73354954,5.515088616,4.217737343,315.3454584,3.895893685
2018/2/1 19:00,21.92427046,5.678382984,4.169059504,315.0304169,3.796680325
2018/2/1 20:00,21.12735825,5.816966287,4.106889198,314.1333346,3.653090916
2018/2/1 21:00,20.29536239,5.987459834,4.024581145,313.0767569,3.485442587
2018/2/1 22:00,19.4421289,6.195984308,3.922600316,311.6864494,3.329939749
2018/2/1 23:00,18.54076073,6.439729216,3.82371557,310.1995464,3.198878648
2018/2/2 0:00,17.81585361,6.616154577,3.739997358,308.6251435,3.091260233
2018/2/2 1:00,17.19596209,6.790821686,3.66188404,306.9000093,3.000905043
2018/2/2 2:00,16.83039575,6.911404586,3.597352458,304.9319826,2.917324882
2018/2/2 3:00,16.40975709,7.033578043,3.53940941,302.7138384,2.838831796
2018/2/2 4:00,15.97638648,7.188492426,3.485254565,300.2017457,2.759865946
2018/2/2 5:00,15.44514618,7.347527013,3.428424061,297.438867,2.685302333
2018/2/2 6:00,14.79186765,7.524441907,3.360545702,294.4800535,2.624615361
2018/2/2 7:00,14.26139683,7.710271547,3.299440002,290.9323833,2.555723212
2018/2/2 8:00,13.857656,7.8429437,3.235177748,287.5374703,2.505171938
2018/2/2 9:00,13.51900377,8.015889145,3.147085756,284.0113976,2.462053937
2018/2/2 10:00,13.03558804,8.238372245,3.068369585,279.8680354,2.426486087
2018/2/2 11:00,12.59669902,8.372372912,3.019621789,276.3548034,2.414407335
2018/2/2 12:00,12.17363555,8.493955881,2.990824735,272.8564397,2.406419653
2018/2/2 13:00,11.94962898,8.540499764,2.966103507,269.1289769,2.41306527
2018/2/2 14:00,11.8164641,8.703563594,2.948819955,265.2685862,2.426776588
2018/2/2 15:00,11.81011535,8.870446796,2.931701219,261.3043594,2.441077887
2018/2/2 16:00,11.75767405,8.998055251,2.90923472,257.1919822,2.449490056
2018/2/2 17:00,11.86787152,9.0029997,2.887728484,252.927789,2.444845255
2018/2/2 18:00,12.08303288,9.089471152,2.858602647,248.3559834,2.434839818
2018/2/2 19:00,12.3629192,9.124731562,2.834875728,243.6836508,2.43031613
2018/2/2 20:00,12.5727491,9.157305639,2.814725616,238.943841,2.421697306
2018/2/2 21:00,12.68172097,9.172265181,2.790078071,234.0912355,2.39980622
2018/2/2 22:00,12.79480463,9.192764064,2.764434014,229.189317,2.373896053
2018/2/2 23:00,12.7750376,9.217589128,2.739525611,224.1774685,2.336968184
2018/2/3 0:00,12.67212715,9.227491577,2.722146186,219.1413885,2.305826285
2018/2/3 1:00,12.7284896,9.257477569,2.707263377,214.2055376,2.268237124
2018/2/3 2:00,12.81212605,9.246044864,2.68545546,209.1392092,2.234338428
2018/2/3 3:00,13.09247691,9.227676549,2.675562835,204.1241319,2.213443007
2018/2/3 4:00,13.18052522,9.165245215,2.665477786,199.1836723,2.203248024
2018/2/3 5:00,13.16315154,9.124146833,2.655701023,194.1606897,2.189363082
2018/2/3 6:00,13.11798246,9.094246213,2.654791237,189.1314588,2.178735989
2018/2/3 7:00,13.02236487,9.060929875,2.64650865,183.9436965,2.163843356
2018/2/3 8:00,13.00415658,9.042689618,2.635333416,178.7715598,2.148476774
2018/2/3 9:00,13.01513146,8.989813148,2.626254703,173.539863,2.129398044
2018/2/3 10:00,13.09407657,8.987554353,2.615837651,168.381478,2.107551676
2018/2/3 11:00,13.24857263,8.989078002,2.618320378,163.1627845,2.079434209
2018/2/3 12:00,13.50116731,8.950644777,2.618492985,157.8962785,2.029174113
2018/2/3 13:00,13.72143494,8.90860866,2.602596725,152.4645097,1.972921223
2018/2/3 14:00,14.06938709,8.889105104,2.591071196,147.1222714,1.919027575
2018/2/3 15:00,14.42398302,8.869909157,2.587403766,141.9822415,1.87751148
2018/2/3 16:00,14.80238261,8.778540515,2.582481846,136.9425621,1.838460835
2018/2/3 17:00,15.04169526,8.719763229,2.572050735,132.1408965,1.802203574
2018/2/3 18:00,15.32534863,8.653603655,2.555826709,127.3990731,1.763131417
2018/2/3 19:00,15.63575277,8.577313296,2.539978047,122.5793199,1.720806492
2018/2/3 20:00,15.75775769,8.547591381,2.516403409,117.3532722,1.6488352
2018/2/3 21:00,15.76922202,8.496488577,2.498336267,112.2246448,1.564812258
2018/2/3 22:00,15.81910934,8.477178124,2.476892535,107.3524183,1.492100739
2018/2/3 23:00,15.88866323,8.463741893,2.465613127,102.5891305,1.427462781
2018/2/4 0:00,15.9696423,8.555220976,2.465234036,97.88791244,1.368814399
2018/2/4 1:00,16.11448475,8.59697811,2.483329635,93.27523998,1.332485149
2018/2/4 2:00,16.24522296,8.637510904,2.504652932,88.77249386,1.303250056
2018/2/4 3:00,16.3928778,8.696224839,2.523676102,84.39984382,1.280669559
2018/2/4 4:00,16.70531584,8.762456234,2.54029853,80.13933234,1.271605921
2018/2/4 5:00,16.93080366,8.74903474,2.546971419,75.76772676,1.264952851
2018/2/4 6:00,17.1825471,8.713567507,2.563566745,67.67502791,1.275543356
2018/2/4 7:00,17.38291894,8.645390347,2.584380352,60.26704565,1.297811501
2018/2/4 8:00,17.47975004,8.578588113,2.604595001,53.21821874,1.316386639
2018/2/4 9:00,17.60000203,8.510674522,2.629418371,46.57798678,1.334553721
2018/2/4 10:00,17.82151823,8.404307718,2.656415164,40.70404381,1.347643891
2018/2/4 11:00,18.09942011,8.270136646,2.68563281,35.43817914,1.351292349
2018/2/4 12:00,18.31587994,8.225313919,2.721098179,30.22443073,1.319554373
2018/2/4 13:00,18.46702625,8.256997522,2.726328556,24.91556612,1.276941996
2018/2/4 14:00,18.65380884,8.322998548,2.735559549,20.16417976,1.23013607
2018/2/4 15:00,18.81814372,8.507403292,2.730765687,15.63098064,1.171542739
2018/2/4 16:00,18.94810748,8.638964935,2.718711496,15.63505951,1.09437444
2018/2/4 17:00,19.12956985,8.761859479,2.717632491,11.47728704,1.027231227
2018/2/4 18:00,19.38411516,8.922277123,2.716415266,11.99125007,0.965388179
2018/2/4 19:00,19.7619409,9.038858051,2.716657322,8.385338413,0.904436284
2018/2/4 20:00,20.02180246,9.142851553,2.728957973,5.272616323,0.855121375
2018/2/4 21:00,20.17036367,9.244632164,2.741233046,6.943714248,0.792220496
2018/2/4 22:00,20.28976689,9.35118123,2.758087028,4.548412068,0.710790722
2018/2/4 23:00,20.33396411,9.402858769,2.773691262,2.642523109,0.625606114
2018/2/5 0:00,20.36047346,9.450642406,2.793530377,1.191267856,0.551121436
2018/2/5 1:00,20.30520352,9.547071866,2.820404703,0.370518786,0.492344319
2018/2/5 2:00,20.24542847,9.600329291,2.848959193,0.016531636,0.444430423
2018/2/5 3:00,20.18370318,9.653198647,2.888313382,0.200970088,0.425442485
2018/2/5 4:00,20.25517785,9.685665502,2.923362734,0.937428243,0.428621229
2018/2/5 5:00,20.35004219,9.730533963,2.946439031,1.915075064,0.428427448
2018/2/5 6:00,20.40072624,9.758441558,2.96964508,3.425571728,0.43724632
2018/2/5 7:00,20.42610306,9.752597487,2.989214868,5.434079094,0.446067901
2018/2/5 8:00,20.41821195,9.85134469,3.011200642,7.910423827,0.461077582
2018/2/5 9:00,20.35791805,9.987693082,3.030648809,10.83240215,0.484227902
2018/2/5 10:00,20.29254706,10.07483108,3.042501596,14.20955944,0.508956753
2018/2/5 11:00,20.20384132,10.12470565,3.050325141,18.06073372,0.533465908
2018/2/5 12:00,20.07484956,10.13573487,3.056390434,22.17115128,0.514132587
2018/2/5 13:00,19.90958429,10.1426698,3.064567661,26.12952678,0.493806819
2018/2/5 14:00,19.72614791,10.16072356,3.071493955,30.28697623,0.466356065
2018/2/5 15:00,19.46297853,10.21173422,3.078461072,34.76034311,0.435771793
2018/2/5 16:00,19.19307811,10.35093375,3.082989672,39.42296992,0.401495023
2018/2/5 17:00,18.7802921,10.51785829,3.084977277,44.33579873,0.364670141
2018/2/5 18:00,18.46382143,10.67768985,3.08819498,49.88471523,0.334502904
2018/2/5 19:00,18.18538868,10.80550631,3.084114581,55.84746502,0.303359481
2018/2/5 20:00,17.87075399,10.88155241,3.071437549,61.94433523,0.237650311
2018/2/5 21:00,17.54640336,10.98118602,3.050146944,67.77964442,0.130087625
2018/2/5 22:00,17.07932752,11.05818951,3.013284967,73.29078713,0.008938968
2018/2/5 23:00,16.50942675,11.12883822,2.969067127,78.45395785,-0.1108827
2018/2/6 0:00,15.86918101,11.33620543,2.927769882,83.6920838,-0.225116073
2018/2/6 1:00,15.41631495,11.38917354,2.883290168,88.79930635,-0.315952666
2018/2/6 2:00,14.91339124,11.44023975,2.846477144,93.79723778,-0.386645075
2018/2/6 3:00,14.50320526,11.5414956,2.813098979,98.63488098,-0.438361234
2018/2/6 4:00,14.06966032,11.60629329,2.783111632,103.4201316,-0.4808879
2018/2/6 5:00,13.71478224,11.68788551,2.756988544,108.2713156,-0.518638151
2018/2/6 6:00,13.32320851,11.74222075,2.731537929,113.1533489,-0.553137498
2018/2/6 7:00,12.90562132,11.80678198,2.699692729,117.9066705,-0.581836306
2018/2/6 8:00,12.2727171,11.9173674,2.660527069,122.2927844,-0.620743141
2018/2/6 9:00,11.53227209,12.15747012,2.619357035,126.526499,-0.667436255
2018/2/6 10:00,10.92395466,12.36162792,2.581493634,130.6053205,-0.715946399
2018/2/6 11:00,10.35441905,12.49809438,2.545011425,134.6123542,-0.744917584
2018/2/6 12:00,9.828152955,12.69477538,2.523341391,138.6418926,-0.765845189
2018/2/6 13:00,9.352554637,12.87809689,2.499646656,142.8232354,-0.788459226
2018/2/6 14:00,8.911177828,12.98787213,2.475579774,147.008339,-0.809582305
2018/2/6 15:00,8.617858501,13.0756228,2.451805596,151.2783771,-0.827333877
2018/2/6 16:00,8.35925171,13.15216605,2.430851736,155.4788049,-0.845883945
2018/2/6 17:00,8.359069416,13.16924532,2.440897488,159.596918,-0.875253193
2018/2/6 18:00,8.647395672,13.16178986,2.432676388,162.9843768,-0.906926125
2018/2/6 19:00,8.963754114,13.19680432,2.419065348,165.9761855,-0.928458446
2018/2/6 20:00,9.442124309,13.20405245,2.40518227,168.7434751,-0.946669569
2018/2/6 21:00,9.896803039,13.21442732,2.39805,171.7997757,-0.936451041
2018/2/6 22:00,10.24031653,13.1925132,2.402832006,174.9821104,-0.895007953
2018/2/6 23:00,10.66731455,13.14418447,2.427964002,178.2165164,-0.818154377
2018/2/7 0:00,11.15283778,13.05649495,2.45182389,181.379753,-0.725325268
2018/2/7 1:00,11.541551,12.9760688,2.487003162,184.5603526,-0.630672523
2018/2/7 2:00,11.95523685,12.89952503,2.523055124,187.8148601,-0.533878538
2018/2/7 3:00,12.38624175,12.82688398,2.561215803,190.9825757,-0.439327596
2018/2/7 4:00,12.79701613,12.7188343,2.608255993,194.2181759,-0.337554437
2018/2/7 5:00,13.20590637,12.63254054,2.652030714,197.4286058,-0.231905502
2018/2/7 6:00,13.64592985,12.56918875,2.699561284,200.6432396,-0.124023857
2018/2/7 7:00,14.06710669,12.49277033,2.744074707,203.8798582,-0.018913746
2018/2/7 8:00,14.31461056,12.39728606,2.780188834,207.081715,0.081000713
2018/2/7 9:00,14.56808158,12.3387637,2.816413233,210.1220396,0.172203524
2018/2/7 10:00,14.95917906,12.24045996,2.856194621,213.1616156,0.260007555
2018/2/7 11:00,15.33707754,12.08951655,2.896732666,216.2694789,0.34476361
2018/2/7 12:00,15.76155345,11.96382472,2.942673526,219.509416,0.419893489
2018/2/7 13:00,16.20465215,11.82249546,2.986473315,222.8425922,0.523101367
2018/2/7 14:00,16.63498582,11.63071724,3.031024682,226.1710102,0.621949187
2018/2/7 15:00,17.09603338,11.42470886,3.077829422,229.5007531,0.717913507
2018/2/7 16:00,17.59112537,11.21732827,3.123022432,232.8797787,0.809111405
2018/2/7 17:00,18.13478404,11.00291111,3.166408914,236.3679424,0.897844362
2018/2/7 18:00,18.58492253,10.81299379,3.21197678,239.8444374,0.989719815
2018/2/7 19:00,18.97752496,10.5551688,3.251621302,243.4184701,1.070918712
2018/2/7 20:00,19.25117842,10.30971714,3.27464746,246.7073752,1.098968424
2018/2/7 21:00,19.43479307,10.06457596,3.303001563,249.9420217,1.109366165
2018/2/7 22:00,19.41715605,9.865620072,3.324004716,253.0410472,1.107606389
2018/2/7 23:00,19.41240755,9.60722933,3.340939157,255.9026008,1.111936127
2018/2/8 0:00,19.39135353,9.35526976,3.360953928,258.7375162,1.152290217
2018/2/8 1:00,19.42032772,9.117223249,3.386912878,261.4702078,1.2015787
2018/2/8 2:00,19.52811781,8.913531089,3.407678887,264.246456,1.253441719
2018/2/8 3:00,19.62927572,8.686889842,3.429572684,266.8044854,1.306943233
2018/2/8 4:00,19.78633438,8.505105707,3.433896324,269.0194887,1.347602899
2018/2/8 5:00,19.9242292,8.315503448,3.4447775,271.0188562,1.375386163
2018/2/8 6:00,20.05000028,8.151701592,3.46350729,272.7814757,1.393325587
2018/2/8 7:00,20.20999267,7.961829666,3.483060307,274.2842177,1.406911049
2018/2/8 8:00,20.38978423,7.778273051,3.498420283,275.7154675,1.417844396
2018/2/8 9:00,20.63936845,7.616259937,3.508644401,276.7803951,1.425437065
2018/2/8 10:00,20.867855,7.488930634,3.511797059,277.4942855,1.429296072
2018/2/8 11:00,21.03071483,7.397246929,3.52536914,277.794764,1.441421745
2018/2/8 12:00,21.12580447,7.233665786,3.535594274,277.9027146,1.462706082
2018/2/8 13:00,21.30520478,7.128231635,3.554022044,277.7837036,1.534154303
2018/2/8 14:00,21.75691662,7.034975498,3.578411102,277.5031259,1.630318332
2018/2/8 15:00,22.00059709,6.951496462,3.604721026,276.9958425,1.737159254
2018/2/8 16:00,22.26894099,6.797738156,3.630982504,276.2622228,1.840035131
2018/2/8 17:00,22.62842383,6.72953508,3.654137737,275.3495185,1.937011547
2018/2/8 18:00,23.18443643,6.65580147,3.67887438,274.1598138,2.022006779
2018/2/8 19:00,23.48600849,6.625057804,3.702746126,272.7112694,2.098072021
2018/2/8 20:00,23.64268047,6.544300502,3.729456314,271.0180812,2.168354171
2018/2/8 21:00,23.84092985,6.463967179,3.759553763,269.3830373,2.240529068
2018/2/8 22:00,24.17063153,6.471400114,3.79369316,267.4867708,2.326502518
2018/2/8 23:00,24.52150339,6.439168879,3.838581439,265.4522733,2.427352509
2018/2/9 0:00,24.94160251,6.336768814,3.889721508,263.2312417,2.543149169
2018/2/9 1:00,25.50669191,6.204727124,3.946866059,260.8332547,2.67553658
2018/2/9 2:00,26.06184961,6.068359083,4.004093441,258.220746,2.809854851
2018/2/9 3:00,26.68004427,5.932288658,4.069956586,255.3863038,2.95930815
2018/2/9 4:00,27.37516789,5.784269402,4.137354728,252.3249121,3.114994944
2018/2/9 5:00,27.94510514,5.643149338,4.188384525,248.8732095,3.253812849
2018/2/9 6:00,28.42722448,5.505871512,4.241251002,245.1895162,3.381119793
2018/2/9 7:00,28.88358835,5.429605714,4.300364863,245.7469545,3.497711393
2018/2/9 8:00,29.37601832,5.412177167,4.348229298,246.1133566,3.596051555
2018/2/9 9:00,29.81623638,5.459845958,4.396226195,246.6079269,3.691430638
2018/2/9 10:00,30.17899553,5.510379447,4.441838949,247.2446882,3.776918959
2018/2/9 11:00,30.37056967,5.617811027,4.490773411,247.6922188,3.850342249
2018/2/9 12:00,30.59830938,5.76520236,4.532873387,247.9526741,3.911429486
2018/2/9 13:00,30.8011174,5.916370886,4.57317124,248.6880159,4.003621017
2018/2/9 14:00,30.99442225,5.989065128,4.62156061,249.7918038,4.094176255
2018/2/9 15:00,31.23101548,5.953917532,4.670583154,250.9370376,4.17751148
2018/2/9 16:00,31.39047374,5.830946932,4.729271003,252.4360877,4.263340781
2018/2/9 17:00,31.7325274,5.686822086,4.794575504,249.5436719,4.357251266
2018/2/9 18:00,32.17576424,5.587302811,4.847548864,251.0169368,4.436843344
2018/2/9 19:00,32.62464141,5.438566872,4.906547711,248.0537876,4.511654942
2018/2/9 20:00,32.987249,5.242568166,4.957010226,249.1854267,4.551880466
2018/2/9 21:00,33.21435981,5.091276325,4.99486465,250.4287783,4.548037719
2018/2/9 22:00,33.24154191,4.937252756,5.035094578,247.1733013,4.536172905
2018/2/9 23:00,33.20247462,4.791308509,5.065029584,248.2289434,4.531225915
2018/2/10 0:00,33.09523848,4.707673805,5.090543889,249.38155,4.539779693
2018/2/10 1:00,33.0188465,4.595369428,5.118490952,250.7815304,4.563223225
2018/2/10 2:00,33.00354727,4.441846233,5.147567158,252.3867033,4.595577945
2018/2/10 3:00,33.08309199,4.289058691,5.18190457,254.2791661,4.643337529
2018/2/10 4:00,33.09377958,4.178405004,5.222240366,256.3971456,4.705219875
2018/2/10 5:00,33.05949886,4.095215962,5.241252865,258.6103576,4.748280792
2018/2/10 6:00,33.08848272,3.949993817,5.250246884,260.8495294,4.758354323
2018/2/10 7:00,32.98459014,3.819728165,5.261708045,262.8667401,4.74944754
2018/2/10 8:00,32.7627675,3.744307447,5.265596188,264.8500934,4.72303954
2018/2/10 9:00,32.48170117,3.625033412,5.265562988,266.5889923,4.687830625
2018/2/10 10:00,32.07866301,3.628280758,5.262676609,268.1858639,4.644869647
2018/2/10 11:00,31.64383126,3.586917621,5.253454762,269.494045,4.584604453
2018/2/10 12:00,31.22115456,3.605738203,5.237097766,270.6742523,4.507805081
2018/2/10 13:00,30.75433166,3.689654261,5.212595895,271.4855324,4.455480818
2018/2/10 14:00,30.25278299,3.78085199,5.18865182,272.2711706,4.383140597
2018/2/10 15:00,29.72997377,3.894982375,5.149675367,273.0906841,4.296634251
2018/2/10 16:00,29.27151862,3.990609104,5.102593676,273.8697711,4.193169072
2018/2/10 17:00,28.86435563,4.042723326,5.049055913,274.5409732,4.075105825
2018/2/10 18:00,28.65920574,4.049890999,4.99060199,275.0490424,3.946189353
2018/2/10 19:00,28.4592605,4.011126958,4.927474977,275.4497845,3.807678379
2018/2/10 20:00,28.13094256,3.987387674,4.855463201,275.6005868,3.658859609
2018/2/10 21:00,27.80923344,3.989451503,4.781661497,275.713682,3.546297253
2018/2/10 22:00,27.58143876,3.98432818,4.719887052,275.8043768,3.484295996
2018/2/10 23:00,27.47247272,3.985392278,4.674150644,275.760026,3.452087289
2018/2/11 0:00,27.59910689,3.999276203,4.644915551,275.5958942,3.443889735
2018/2/11 1:00,27.84332296,3.924630776,4.626780993,275.3002421,3.453233372
2018/2/11 2:00,28.05766343,3.927239697,4.647659475,274.6661238,3.449533419
2018/2/11 3:00,28.36511886,3.948468135,4.638490478,272.5793405,3.43381993
2018/2/11 4:00,28.76288759,3.901571417,4.625683525,270.496517,3.423340882
2018/2/11 5:00,29.1018333,3.89851819,4.626971893,268.5579121,3.419949048
2018/2/11 6:00,29.41685109,3.882602959,4.630543449,266.8346598,3.427309823
2018/2/11 7:00,29.77354559,3.811738112,4.6364236,265.2304867,3.443362429
2018/2/11 8:00,30.19850408,3.742890174,4.649709075,263.7057136,3.472415937
2018/2/11 9:00,30.85904961,3.64207677,4.665893465,262.3181446,3.516626155
2018/2/11 10:00,31.5934876,3.531088541,4.685541679,261.0000925,3.573620458
2018/2/11 11:00,32.22771461,3.426559094,4.706436931,259.7400699,3.638360557
2018/2/11 12:00,32.85807443,3.372876843,4.73380892,258.0080305,3.663992079
2018/2/11 13:00,33.37160015,3.356518153,4.745093748,256.2550197,3.693397238
2018/2/11 14:00,34.01314215,3.337197875,4.758388032,254.6996158,3.735160301
